0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
394.54028,423.2792,452.28732,481.45447,510.65256,539.7373,568.5502,596.9208,624.6691,651.60785,677.5449,702.2857,725.63586,747.4031,767.39996,785.4457,801.3685,815.0078,826.21564,834.859,840.8213,844.00415,844.3288,841.7376,836.19543,827.69086,816.2377,801.87585,784.67316,764.72644,742.1635,717.145,689.867,660.5645,629.51587,597.0489,563.5485,529.46796,495.34174,461.8022,429.5967,399.60068,372.81485,350.32733,333.2149,322.37247,318.3016,320.9488,329.68927,343.4716,361.03992,381.12985,402.58774,424.41833,445.78802,466.00775,484.51025,500.82892,514.58014,525.44977,533.1828,537.5756,538.47076,535.75275,529.34485,519.20715,505.33496,487.75778,466.53885,441.77542,413.60013,382.1843,347.74466,310.5574,270.98782,229.55739,187.11018,148.78055,148.79587,148.5238,147.96776,147.13158,168.13242,218.02094,270.15897,323.20215,376.366,429.1008,480.97055,531.6025,580.66473,627.8556,672.8986,715.5405,755.5503,792.71936,826.862,857.81573,885.44226,909.6279,930.28436,947.34875,960.78455,970.58136,976.7551,979.34827,978.42926,974.09235,966.4572,955.6684,941.8945,925.32745,906.1819,884.6937,861.11957,835.7353,808.8349,780.7292,751.744,722.2186,692.503,662.9551,633.9367,605.8084,578.92236,553.6138,530.1899,508.91696,490.0067,473.60275,459.76962,448.48715,439.65106,433.08206,428.54126,425.75113,424.41797,424.25385,424.99512,426.41663,428.3413,430.64532,433.25934,436.1666,439.3984,443.02722,447.15796,451.91742,457.44278,463.8693,471.31796,479.8845,489.6296,500.57236,512.6861,525.8978,540.09033,555.1064,570.75494,586.81793,603.05707,619.22107,635.05176,650.2896,664.6786,677.97015,689.9267,700.32434,708.9551,715.6289,720.1749,722.443,722.3043,719.6523,714.4029,706.4953,695.89154,682.57684,666.5594,647.8698,626.5608,602.70667,576.40234,547.7627,516.9217,484.03134,449.26074,412.79535,374.8365,335.6013,295.3244,254.26224,212.70473,171.00624,131.76198,130.44041,128.94443,127.27717,125.44113,123.43822,129.00221,165.3116,200.534,234.24623,266.16977,296.0931,323.84467,349.28186,372.28632,392.7618,410.63315,425.84564,438.36465,448.17538,455.28238,459.70917,461.49756,460.70703,457.41373,451.70963,443.70123,433.50836,421.26276,407.10645,391.19025,373.6718,354.71396,334.48273,313.14542,290.86874,267.8171,244.151,220.02586,195.59209,170.99652,146.38791,123.69437,125.56561,126.98,127.929016,128.40723,128.4123,127.94504,127.009445,125.612656,123.76497,132.25644,156.41077,180.97342,205.96175,231.40697,257.33987,283.7826,310.74323,338.21237,366.16122
211.14107,210.20003,211.57887,214.91599,219.80319,225.82759,232.60266,239.7867,247.09067,254.27911,261.16696,267.61475,273.5234,278.82938,283.4999,287.52924,290.93484,293.75418,296.04138,297.86417,299.30038,300.4347,301.3547,302.14737,302.89493,303.67093,304.5368,305.5383,306.7031,308.03882,309.5323,311.14963,312.83722,314.52383,316.12296,317.5361,318.65585,319.3693,319.56125,319.11728,317.9265,315.88406,312.89328,308.86777,303.73312,297.42865,289.90906,281.14627,271.13162,259.87845,247.42587,233.84421,219.243,203.78351,187.69862,171.32442,155.14989,139.89043,134.7668,133.34659,131.609,129.60397,127.387985,133.94844,151.84529,172.90588,196.12115,220.7445,246.22527,272.14563,298.1759,324.04535,349.52408,374.4117,398.53033,421.72025,443.83725,464.75122,484.34503,502.51428,519.16693,534.22345,547.6166,559.2918,569.2071,577.3333,583.654,588.16547,590.87665,591.80914,590.99695,588.48596,584.334,578.61,571.3938,562.7755,552.8547,541.7397,529.5468,516.39954,502.42712,487.76392,472.54776,456.9187,441.01752,424.98386,408.95435,393.06055,377.42648,362.1663,347.3814,333.15796,319.56412,306.64783,294.43488,282.9277,272.10532,261.92404,252.31949,243.20961,234.49858,226.08133,217.84816,209.68945,201.49995,193.18233,184.6503,175.83086,166.66602,157.11386,147.14954,141.49432,141.73079,141.44727,140.64848,139.34258,137.5409,135.25806,132.5118,129.32286,125.714905,121.714355,117.35027,112.65422,107.6601,107.84991,110.295845,112.77065,116.113075,119.18962,131.77046,145.14844,158.55453,172.01042,185.55478,199.23999,213.12927,227.29364,241.80887,256.75238,272.20007,288.22305,304.88495,322.23907,340.32657,359.1746,378.79526,399.18524,420.32568,442.18262,464.7078,487.83984,511.50543,535.6208,560.09314,584.82245,609.70276,634.6236,659.4718,684.1327,708.4913,732.43396,755.8491,778.6288,800.66943,821.87274,842.14685,861.4069,879.57574,896.5845,912.3733,926.89136,940.0976,951.9606,962.45874,971.5804,979.3235,985.69543,990.71277,994.4006,996.792,997.9275,997.8541,996.62445,994.2957,990.92883,986.587,981.3347,975.2367,968.35645,960.7551,952.49066,943.6163,934.18,924.22363,913.78217,902.88324,891.54706,879.78625,867.60596,855.0044,841.9734,828.4991,814.5629,800.1428,785.21436,769.75195,753.7303,737.1257,719.9172,702.08826,683.62787,664.5314,644.80206,624.45184,603.5024,581.9857,559.9453,537.43665,514.5282,491.30203,467.855,444.29953,420.7651,397.3996,374.37106,351.86963,330.1093,309.32938,289.79416,271.79037,255.61905,241.58025,229.94853,220.93942,214.6725
128.31006,150.6882,192.5344,232.65912,270.837,306.88077,340.63403,371.9698,400.78992,427.02557,450.6372,471.6146,489.9767,505.77097,519.0725,529.9828,538.62787,545.15594,549.7348,552.5483,553.79236,553.67017,552.3872,550.14526,547.13635,543.5363,539.49854,535.14825,530.57745,525.84106,520.9549,515.8949,510.59866,504.9684,498.8757,492.16718,484.67123,476.20502,466.58136,455.6156,443.13168,428.968,412.98227,395.05634,375.1004,353.05756,328.90906,302.68195,274.46082,244.40982,212.81647,180.18764,147.48029,123.02412,123.51232,123.5596,123.17757,124.47311,161.9821,203.72224,247.6507,292.68008,338.12088,383.4638,428.2897,472.22955,514.94574,556.1235,595.46674,632.6971,667.5536,699.7935,729.1934,755.55054,778.6841,798.4365,814.67474,827.2913,836.20557,841.3641,842.7414,840.3408,834.1944,824.3629,810.9362,794.0326,773.79865,750.40875,724.06445,694.99384,663.45123,629.71655,594.0955,556.9199,518.5492,479.37256,439.8142,400.34042,361.4715,323.7995,288.01297,254.92764,225.51195,200.87541,182.15111,170.19632,165.1631,166.23843,171.84306,180.1413,189.46758,198.50064,206.26173,212.04915,215.36952,215.8844,213.37321,207.70906,198.84431,186.80392,171.68687,153.68013,133.09837,121.80511,118.87741,115.53676,113.712906,113.69991,115.770226,117.495865,147.84116,184.85428,222.78108,260.96857,298.89014,336.07742,372.09308,406.51974,438.9557,469.01385,496.32257,520.52716,541.2917,558.3015,571.2654,579.9179,584.022,583.3714,577.7932,567.1509,551.3473,530.32916,504.09296,472.69376,436.26105,395.02686,349.38327,300.0081,248.17216,196.57521,151.74376,128.87253,145.63486,196.37196,265.06726,343.10266,426.76477,514.2118,604.3228,696.28217,789.4161,883.12244,976.8385,1070.0255,1162.1619,1252.7405,1341.2681,1427.2664,1510.2733,1589.8458,1665.5609,1737.0189,1803.8455,1865.6937,1922.2467,1973.2194,2018.36,2057.4526,2090.318,2116.8152,2136.8425,2150.3386,2157.2827,2157.6956,2151.639,2139.2166,2120.5735,2095.895,2065.4075,2029.3765,1988.1062,1941.9387,1891.253,1836.4639,1778.0203,1716.405,1652.1333,1585.7518,1517.8378,1448.9977,1379.8662,1311.1038,1243.3942,1177.4398,1113.9539,1053.6488,997.2188,945.3155,898.5145,857.2763,821.90173,792.49194,768.91943,750.81995,737.61035,728.5304,722.70105,719.18805,717.06036,715.43646,713.5161,710.5988,706.0911,699.50653,690.4609,678.6645,663.9143,646.0846,625.119,601.0226,573.8545,543.72174,510.7729,475.19263,437.1969,397.02798,354.95047,311.24734,266.21707,220.1719,173.44029,126.38253,123.64205,125.320114,126.66892,127.67091
311.3966,302.23526,294.78674,289.46317,286.56787,286.2545,288.50327,293.12225,299.77353,308.01498,317.34662,327.25067,337.22165,346.78528,355.50888,363.00565,368.93524,373.00266,374.95596,374.5841,371.7146,366.21164,357.9742,346.93475,333.05786,316.33932,296.80545,274.51297,249.54979,222.03773,192.13977,160.07933,126.19625,127.46511,133.75253,139.57074,144.88274,149.65411,153.8533,169.44073,213.35327,257.58472,301.7658,345.57785,388.72684,430.9343,471.93408,511.4718,549.3052,585.20496,618.9561,650.3592,679.2312,705.4071,728.74054,749.10504,766.39453,780.52435,791.4313,799.0742,803.43427,804.5147,802.34094,796.9601,788.44055,776.8716,762.3624,745.04144,725.05536,702.5682,677.76,650.82623,621.97644,591.43353,559.4332,526.22363,492.0658,457.23502,422.02365,386.74606,351.7472,317.41626,284.20856,252.67842,223.52612,197.654,176.2027,160.48518,151.68948,150.34827,155.94815,167.11844,182.22397,199.83577,218.89113,238.66515,258.6886,278.67175,298.44763,317.9324,337.09772,355.9511,374.52148,392.8478,410.97028,428.92334,446.7301,464.39825,481.91693,499.2552,516.3612,533.1626,549.5677,565.4672,580.7367,595.23914,608.8282,621.351,632.65137,642.5728,650.9615,657.66895,662.55457,665.4879,666.351,665.0399,661.4667,655.5605,647.269,636.55927,623.4185,607.8546,589.89636,569.5938,547.01807,522.26117,495.43555,466.67365,436.12732,403.96707,370.38156,335.57712,299.7779,263.2271,226.19104,188.9691,151.9209,115.54462,103.23986,100.49015,97.983864,99.05558,99.96608,103.71254,131.79977,158.27544,182.68883,204.74414,224.2203,240.94438,254.78253,265.63815,273.45355,278.21405,279.9547,278.76984,274.82706,268.38696,259.83154,249.70384,238.76031,228.03143,218.86858,212.92351,211.97626,217.57098,230.59276,251.06902,278.32986,311.35446,349.06277,390.46494,434.70407,481.04752,528.86304,577.595,626.7452,675.8591,724.5165,772.3251,818.9169,863.9456,907.086,948.03314,986.50275,1022.23175,1054.979,1084.5262,1110.6786,1133.2659,1152.1432,1167.1919,1178.32,1185.4628,1188.5836,1187.6735,1182.752,1173.8665,1161.0931,1144.5355,1124.3252,1100.6207,1073.6075,1043.4977,1010.5288,974.9641,937.0923,897.2269,855.7075,812.8994,769.19543,725.0176,680.81946,637.0891,594.35254,553.1761,514.1663,477.96466,445.23093,416.61002,392.67627,373.8558,360.34033,352.01953,348.4633,348.9685,352.65616,358.58362,365.8401,373.6085,381.19568,388.03903,393.70056,397.85492,400.27655,400.8277,399.44858,396.1496,391.00558,384.15182,375.7814,366.14374,355.54337,344.33865,332.93854,321.79623
222.46098,264.45358,308.98175,353.90936,397.96964,440.35132,480.4948,517.9905,552.52637,583.8597,611.8018,636.20905,656.97815,674.0438,687.37726,696.9866,702.9172,705.2531,704.119,699.68274,692.15826,681.81024,668.9584,653.98334,637.3331,619.52966,601.17426,582.9509,565.62317,550.0208,537.0117,527.4537,522.1274,521.65784,526.4413,536.59827,551.9674,572.1411,596.52936,624.4322,655.1045,687.80444,721.8245,756.50824,791.2571,825.5315,858.8481,890.7762,920.9335,948.98224,974.62585,997.60583,1017.6995,1034.7178,1048.5038,1058.9309,1065.902,1069.3484,1069.2281,1065.526,1058.2516,1047.4388,1033.145,1015.4495,994.45264,970.2744,943.05365,912.94617,880.1237,844.77246,807.09125,767.29047,725.59015,682.2186,637.4108,591.4068,544.45056,496.78876,448.67026,400.34628,352.07205,304.11203,256.7518,210.32697,165.29848,134.55382,136.65689,138.3665,139.68501,140.61842,141.17618,144.84177,178.70346,211.50412,242.96204,272.9638,301.48178,328.54077,354.2022,378.55505,401.70972,423.79276,444.9422,465.30258,485.02008,504.23743,523.0888,541.69495,560.15875,578.56134,596.9589,615.3805,633.82666,652.2693,670.6524,688.89343,706.88574,724.50104,741.59283,757.99963,773.5483,788.0575,801.34106,813.2109,823.48,831.9651,838.4891,842.88306,844.9884,844.6584,841.7598,836.1742,827.799,816.5486,802.35504,785.16895,764.95984,741.7168,715.4491,686.18646,653.9795,618.90076,581.04565,540.5344,497.5149,452.16873,404.72156,355.4641,304.79584,253.3254,202.12645,165.56621,159.85982,153.6782,147.07402,153.53879,205.44882,261.5528,319.393,377.78683,436.03268,493.63638,550.20514,605.4014,658.92175,710.48615,759.83264,806.7146,850.8999,892.17017,930.321,965.1622,996.5183,1024.2294,1048.1511,1068.1556,1084.1322,1095.9873,1103.6455,1107.0496,1106.1609,1100.9598,1091.4458,1077.6375,1059.5729,1037.3093,1010.9238,980.5126,946.1911,908.09454,866.37756,821.2147,772.8013,721.3545,667.11633,610.35754,551.38635,490.5637,428.3335,365.2864,302.3029,240.91069,184.2633,139.80014,122.725266,143.48706,189.84077,247.30637,309.08362,372.26273,435.40286,497.65347,558.4311,617.28827,673.85535,727.8123,778.8747,826.7862,871.31445,912.2493,949.40186,982.6037,1011.70734,1036.5863,1057.135,1073.2699,1084.9287,1092.0718,1094.6813,1092.7621,1086.3417,1075.47,1060.2195,1040.6849,1016.98346,989.254,957.6574,922.37585,883.6133,841.595,796.56824,748.80334,698.59534,646.2677,592.17834,536.7306,480.3924,423.732,367.4845,312.6831,260.92276,214.87907,179.13289,160.35225,163.64851,186.77667
118.85656,117.12912,115.066216,112.69129,132.70865,165.04065,197.40187,229.51572,261.13953,292.04697,322.02167,350.85504,378.34576,404.30038,428.53403,450.87143,471.14813,489.21152,504.92206,518.15436,528.7983,536.7599,541.9625,544.3478,543.8762,540.5285,534.3062,525.23285,513.3551,498.74405,481.49738,461.74182,439.6371,415.38147,389.2208,361.4622,332.49597,302.83115,273.1526,244.41064,217.95007,195.64883,179.92044,173.25143,177.11697,191.07726,213.13837,240.89262,272.28137,305.76773,340.2449,374.9055,409.14038,442.47232,474.5141,504.9429,533.4843,559.9025,583.994,605.58374,624.5224,640.68524,653.9706,664.29956,671.6153,675.8827,677.0882,675.23895,670.36304,662.50836,651.7427,638.1525,621.84265,602.93524,581.569,557.8981,532.09106,504.32996,474.80875,443.73248,411.31586,377.78226,343.3626,308.29477,272.82346,237.20125,201.6924,166.58272,132.20592,122.42792,119.33238,115.86821,112.76817,111.631195,114.74621,117.59264,120.1357,134.02771,152.87215,169.42976,183.56201,195.16788,204.17445,210.53267,214.21515,215.21494,213.54483,209.2369,202.34218,192.93051,181.09088,166.93225,150.586,132.21182,125.7504,131.2161,135.9989,140.08069,143.44774,146.0908,148.0051,149.19029,149.65051,149.39426,172.07198,202.6741,233.12373,263.2011,292.7036,321.44144,349.2364,375.92126,401.3403,425.34955,447.81754,468.62576,487.66925,504.8572,520.1132,533.37573,544.59827,553.7495,560.8133,565.78876,568.69,569.5458,568.39935,565.3079,560.34204,553.58527,545.1333,535.0934,523.5835,510.73163,496.67505,481.55942,465.53796,448.77087,431.4243,413.66983,395.68375,377.64606,359.73993,342.15057,325.0639,308.66495,293.13507,278.6489,265.36926,253.4415,242.98625,234.09183,226.80713,221.13663,217.03876,214.42863,213.1851,213.16107,214.195,216.12221,218.78384,222.03352,225.74083,229.79266,234.09258,238.55891,243.12234,247.72302,252.30785,256.82797,261.23666,265.4876,269.5338,273.3268,276.81656,279.95154,282.67923,284.94724,286.70413,287.9009,288.49243,288.439,287.7081,286.276,284.12973,281.26874,277.7069,273.47446,268.62006,263.21268,257.34375,251.12903,244.70993,238.2544,231.95624,226.03238,220.71704,216.25177,212.87108,210.78406,210.154,211.07988,213.58362,217.60643,223.01483,229.61444,237.16745,245.4105,254.06984,262.8729,271.55624,279.87045,287.5828,294.47858,300.36163,305.05423,308.39697,310.2485,310.48547,309.0021,305.71036,300.5398,293.4376,284.3686,273.3153,260.27823,245.27582,228.345,209.54199,188.94373,166.65143,142.79823,122.07733,121.849464,121.23059,120.228966
140.07404,137.58261,141.91815,151.88795,164.52075,179.48471,196.39073,214.83849,234.44118,254.8352,275.68176,296.66486,317.48877,337.87543,357.56268,376.30316,393.86377,410.0256,424.5844,437.35104,448.15216,456.83115,463.24893,467.28494,468.8378,467.82635,464.19034,457.8912,448.9128,437.26236,422.97113,406.09576,386.71985,364.95636,340.95175,314.89246,287.01678,257.6363,227.17648,196.25807,165.86536,137.69841,136.00117,137.03946,142.62335,147.78735,152.48973,179.89796,214.56812,250.39622,286.4562,322.12564,356.94485,390.5488,422.6326,452.9339,481.22305,507.29825,530.9827,552.12335,570.5902,586.2763,599.09766,608.9935,615.9266,619.8828,620.87195,618.9272,614.10516,606.48553,596.17114,583.287,567.9802,550.4194,530.7938,509.31348,486.20792,461.7263,436.13712,409.7283,382.80774,355.7039,328.76724,302.37143,276.9141,252.81543,230.51213,210.44133,193.0086,178.53462,167.18336,158.89091,153.32845,149.92725,147.96222,146.65785,145.27713,143.17444,139.81552,134.77643,127.733,120.09997,117.52858,114.96866,116.97754,118.880226,120.55791,121.99288,123.168724,124.07051,124.6849,125.00029,150.55998,187.57947,226.04329,265.6928,306.26526,347.49146,389.09598,430.79837,472.31485,513.3601,553.6494,592.9003,630.8351,667.1824,701.6795,734.0741,764.12604,791.60913,816.3131,838.04456,856.629,871.9117,883.759,892.0593,896.7241,897.68823,894.9107,888.3751,878.0895,864.0866,846.4236,825.1817,800.46576,772.4035,741.1446,706.85974,669.73975,629.9938,587.84827,543.5454,497.34146,449.5051,400.31592,350.0627,299.0425,247.56026,195.93158,144.49521,110.63503,108.11961,105.439064,102.851326,103.36908,147.97311,190.68301,231.1881,269.24957,304.6643,337.25644,366.87515,393.39474,416.71524,436.7633,453.4933,466.8883,476.9613,483.75647,487.35043,487.8541,485.4144,480.2168,472.48816,462.50055,450.5755,437.08936,422.479,407.24747,391.96732,377.27997,363.88495,352.5146,343.88785,338.6435,337.2609,339.9899,346.81378,357.4601,371.45438,388.19525,407.02768,427.29935,448.39624,469.76117,490.89996,511.38116,530.8324,548.93524,565.4205,580.0637,592.68115,603.12695,611.2901,617.0923,620.48615,621.4533,620.00305,616.17084,610.01697,601.625,591.1008,578.5707,564.1803,548.0931,530.4885,511.56088,491.5171,470.57526,448.9626,426.91312,404.66553,382.4601,360.53558,339.12503,318.45096,298.71948,280.11295,262.78195,246.83656,232.33797,219.29207,207.64667,197.29416,188.08044,179.82019,172.31685,165.38544,158.87593,152.6959,148.70937,148.08133,147.11398,145.81789,144.20442,142.28563
178.27776,169.49524,167.11124,171.76442,183.1221,200.08955,221.28632,245.4124,271.392,298.37766,325.70596,352.84985,379.38123,404.94455,429.23914,452.00787,473.02966,492.11487,509.1027,523.8594,536.2775,546.2761,553.80035,558.82263,561.34296,561.3901,559.0229,554.3318,547.44073,538.50916,527.735,515.3575,501.6606,486.97705,471.69116,456.24167,441.12125,426.87158,414.071,403.31113,395.16107,390.1202,388.5661,390.70886,396.5652,405.96014,418.5559,433.89743,451.46255,470.7062,491.09305,512.1188,533.32135,554.28595,574.6454,594.07837,612.30695,629.0935,644.2378,657.5746,668.97125,678.32574,685.5651,690.6438,693.5424,694.2663,692.84454,689.3287,683.7914,676.32544,667.04224,656.0703,643.5542,629.6524,614.53577,598.38544,581.39075,563.74677,545.65137,527.30237,508.894,490.61316,472.63528,455.12015,438.20718,422.01144,406.61963,392.0872,378.4364,365.65652,353.70526,342.51282,331.98743,322.02264,312.50586,303.32733,294.38968,285.61676,276.96268,268.41965,260.02554,251.87022,244.10034,236.92165,230.59677,225.43614,221.77945,219.96631,220.2979,222.99623,228.17131,235.80573,245.76045,257.79797,271.6136,286.86606,303.20215,320.2735,337.74673,355.30844,372.66742,389.5548,405.7237,420.94836,435.02365,447.7643,459.00464,468.59824,476.418,482.35608,486.324,488.25272,488.09293,485.81494,481.4091,474.8855,466.2744,455.6262,443.01132,428.5207,412.26575,394.37918,375.0157,354.35355,332.597,309.97995,286.7722,263.28818,239.90103,217.06245,195.32999,175.3987,158.12239,144.48466,135.4512,131.66728,133.13115,139.12325,148.4804,159.97072,172.52734,185.31505,197.70921,209.25145,219.60905,228.54547,235.90051,241.57837,245.54109,247.80623,248.44756,247.59848,245.45781,242.29707,238.46861,234.41232,230.65701,227.81044,226.53087,227.47461,231.22282,238.20367,248.63545,262.51157,279.62952,299.64713,322.1427,346.66418,372.7616,400.00528,427.99374,456.35602,484.75095,512.8653,540.4118,567.12756,592.77246,617.12854,639.9991,661.2088,680.6033,698.04956,713.43604,726.67285,737.6921,746.44806,752.91754,757.0999,759.0171,758.71375,756.2567,751.73517,745.25977,736.9623,726.9945,715.5273,702.7491,688.8639,674.0894,658.65375,642.7923,626.7433,610.74286,595.0192,579.78577,565.23425,551.527,538.7897,527.10516,516.50824,506.9834,498.4645,490.83765,483.9468,477.60126,471.58493,465.66605,459.60693,453.17294,446.14053,438.30386,429.48032,419.5149,408.28378,395.6975,381.70367,366.2902,349.48935,331.3835,312.11334,291.89038,271.0161,249.91061,229.15363,209.539,192.13066
231.44008,202.38362,175.41037,151.477,151.72922,153.28601,154.41647,155.11253,155.36917,155.18442,154.5593,161.92296,176.98659,191.28296,204.36777,215.93936,225.79202,233.78801,239.84084,243.90543,245.97238,246.06514,244.23906,240.58238,235.21883,228.31236,220.07445,210.77449,200.7542,190.44563,180.39128,171.25888,163.83595,158.97894,157.49538,159.97382,166.63676,177.30864,191.51436,208.6348,228.03552,249.13812,271.44482,294.5375,318.06693,341.74023,365.31003,388.5655,411.32596,433.43597,454.76175,475.1886,494.6189,512.97064,530.1762,546.1813,560.9439,574.43384,586.63153,597.5273,607.1206,615.41907,622.4377,628.1977,632.726,636.0537,638.2155,639.24884,639.1925,638.08624,635.9698,632.88196,628.86035,623.9407,618.1563,611.53827,604.1148,595.912,586.95337,577.26086,566.85504,555.75586,543.9835,531.5595,518.5077,504.85544,490.6349,475.88458,460.65097,444.98996,428.96878,412.66803,396.1837,379.62952,363.13934,346.86954,331.00098,315.7407,301.32184,288.00107,276.05234,265.75497,257.3756,251.14401,247.22618,245.70021,246.54149,249.62221,254.72559,261.5704,269.83896,279.2027,289.34167,299.9573,310.77933,321.56854,332.1168,342.24576,351.8048,360.66895,368.73682,375.92877,382.18527,387.46567,391.74686,395.0223,397.30106,398.60687,398.97726,398.4625,397.12466,395.0366,392.28043,388.94635,385.1308,380.9349,376.46222,371.8166,367.09976,362.40894,357.8342,353.45605,349.34348,345.552,342.12256,339.08112,336.43884,334.1934,332.33078,330.82803,329.6563,328.78452,328.18286,327.82657,327.69904,327.79492,328.12238,328.70465,329.5809,330.8061,332.44965,334.59335,337.32782,340.7482,344.94894,350.0181,356.03162,363.0478,371.10294,380.2079,390.3463,401.47443,413.5221,426.39502,439.97797,454.13815,468.72913,483.59433,498.57056,513.4912,528.1891,542.49884,556.2592,569.3153,581.5199,592.7355,602.83527,611.7052,619.2448,625.3685,630.007,633.1085,634.6398,634.5873,632.959,629.7848,625.11865,619.0392,611.65155,603.08856,593.51166,583.11224,572.112,560.7627,549.3451,538.16595,527.5529,517.8468,509.3903,502.51352,497.51678,494.65164,494.10306,495.9749,500.28134,506.94574,515.8073,526.6338,539.1375,552.99347,567.85547,583.3705,599.18976,614.97705,630.41437,645.2054,659.0777,671.7837,683.1009,692.83203,700.80444,706.86975,710.90314,712.8029,712.4899,709.90674,705.0174,697.80646,688.2787,676.4583,662.3884,646.1302,627.7624,607.3808,585.0971,561.0389,535.3487,508.18378,479.71582,450.13116,419.63156,388.43555,356.78146,324.9324,293.1847,261.88223
382.7233,340.41547,304.80194,278.14706,262.50235,258.84338,266.3893,282.82565,305.24167,330.95053,357.8181,384.25754,409.11215,431.53738,450.91147,466.7744,478.7879,486.70932,490.3749,489.68903,484.6173,475.18317,461.4664,443.60446,421.79727,396.31644,367.52295,335.89957,302.11023,267.11252,232.37088,200.24315,174.53716,160.63797,163.4294,183.3658,216.41478,257.81488,304.09308,353.02325,403.1592,453.49905,503.29706,551.9634,599.01105,644.027,686.6568,726.59625,763.58746,797.4172,827.9167,854.9625,878.4781,898.43506,914.85547,927.81384,937.439,943.916,947.48773,948.4561,947.1819,944.084,939.63635,934.3625,928.8267,923.6215,919.34973,916.6029,915.935,917.8341,922.6947,930.79315,942.27075,957.1255,975.2147,996.2672,1019.90234,1045.6534,1072.9928,1101.3546,1130.1558,1158.8131,1186.7565,1213.4388,1238.344,1260.9915,1280.94,1297.7899,1311.1847,1320.8113,1326.401,1327.7292,1324.615,1316.921,1304.5531,1287.459,1265.6279,1239.0896,1207.9135,1172.2072,1132.1157,1087.8207,1039.5392,987.5231,932.05896,873.469,812.1131,748.3932,682.7624,615.7407,547.94495,480.14392,413.3658,349.10956,289.76816,239.40486,204.63562,193.33447,208.1873,243.09132,289.4582,341.21,394.82907,448.29825,500.3923,550.31274,597.5062,641.5716,682.2107,719.2006,752.37756,781.6272,806.8782,828.0977,845.2884,858.48553,867.755,873.19073,874.9132,873.0667,867.8177,859.35187,847.87225,833.59644,816.7538,797.5827,776.3278,753.23694,728.5579,702.5357,675.4092,647.40826,618.7512,589.6418,560.267,530.79584,501.3774,472.14117,443.19748,414.63953,386.54724,358.9928,332.0491,305.80154,280.3645,255.90422,232.6699,211.0352,191.54805,174.97562,162.30467,154.62317,152.82637,157.24725,167.49164,182.62878,201.54529,223.20334,246.73784,271.45416,296.7918,322.28613,347.53867,372.1962,395.93747,418.4647,439.49878,458.77692,476.05173,491.09134,503.68057,513.622,520.7381,524.87286,525.8942,523.6966,518.20374,509.37173,497.19348,481.70374,462.98624,441.1841,416.51535,389.29678,359.983,329.22964,297.99814,267.72174,240.5381,219.49142,208.3278,210.30608,226.41441,254.93466,292.85846,337.3286,386.1455,437.71414,490.86462,544.7024,598.5091,651.68134,703.69403,754.07855,802.4096,848.2978,891.3852,931.3432,967.87177,1000.6993,1029.5829,1054.3092,1074.6951,1090.5889,1101.8707,1108.4535,1110.2836,1107.3417,1099.6425,1087.2356,1070.2057,1048.6721,1022.7894,992.74695,958.7692,921.11597,880.0827,836.0021,789.2459,740.22864,689.4134,637.32117,584.546,531.7778,479.83798,429.7322
